,rule_id,rule,len_l,len_r,count_lhs,count_rhs,support,confidence,lift,rpf,conviction,lhs,rhs,itemset
1281,3170,"{('CANCELLED', 0.0), ('ELAPSED_TIME', 'ELAPSED_TIME_0'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",2,1,19643,99711,0.19643,1.0,1.0028983763075288,0.19643,2889999.999999948,"(('CANCELLED', 0.0), ('ELAPSED_TIME', 'ELAPSED_TIME_0'))","(('DIVERTED', 0.0),)","['ELAPSED_TIME,ELAPSED_TIME_0', 'DIVERTED,0.0', 'CANCELLED,0.0']"
1282,3172,"{('DIVERTED', 0.0), ('ELAPSED_TIME', 'ELAPSED_TIME_1'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19885,98425,0.19885,1.0,1.016002032004064,0.19885,15750000.000000041,"(('DIVERTED', 0.0), ('ELAPSED_TIME', 'ELAPSED_TIME_1'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'ELAPSED_TIME,ELAPSED_TIME_1']"
1283,3175,"{('DIVERTED', 0.0), ('ELAPSED_TIME', 'ELAPSED_TIME_2'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19802,98425,0.19802,1.0,1.016002032004064,0.19802,15750000.000000041,"(('DIVERTED', 0.0), ('ELAPSED_TIME', 'ELAPSED_TIME_2'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'ELAPSED_TIME,ELAPSED_TIME_2']"
1284,3178,"{('DIVERTED', 0.0), ('ELAPSED_TIME', 'ELAPSED_TIME_3'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19017,98425,0.19017,1.0,1.016002032004064,0.19017,15750000.000000041,"(('DIVERTED', 0.0), ('ELAPSED_TIME', 'ELAPSED_TIME_3'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'ELAPSED_TIME,ELAPSED_TIME_3']"
1285,3181,"{('DIVERTED', 0.0), ('ELAPSED_TIME', 'ELAPSED_TIME_4'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19789,98425,0.19789,1.0,1.0160020320040641,0.19789,15750000.000000041,"(('DIVERTED', 0.0), ('ELAPSED_TIME', 'ELAPSED_TIME_4'))","(('CANCELLED', 0.0),)","['CANCELLED,0.0', 'DIVERTED,0.0', 'ELAPSED_TIME,ELAPSED_TIME_4']"
1286,3182,"{('CANCELLED', 0.0), ('ELAPSED_TIME', 'ELAPSED_TIME_4'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",2,1,19789,99711,0.19789,1.0,1.0028983763075288,0.19789,2889999.999999948,"(('CANCELLED', 0.0), ('ELAPSED_TIME', 'ELAPSED_TIME_4'))","(('DIVERTED', 0.0),)","['ELAPSED_TIME,ELAPSED_TIME_4', 'DIVERTED,0.0', 'CANCELLED,0.0']"
1287,3184,"{('DIVERTED', 0.0), ('FLIGHT_NUMBER', 'FLIGHT_NUMBER_0'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19969,98425,0.19746,0.9888326906705394,1.0046560230333141,0.1952549030998047,1.410366465634052,"(('DIVERTED', 0.0), ('FLIGHT_NUMBER', 'FLIGHT_NUMBER_0'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'FLIGHT_NUMBER,FLIGHT_NUMBER_0']"
1288,3187,"{('DIVERTED', 0.0), ('FLIGHT_NUMBER', 'FLIGHT_NUMBER_1'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19947,98425,0.19717,0.9884694440266707,1.004286963705025,0.19489652027873866,1.3659357511029606,"(('DIVERTED', 0.0), ('FLIGHT_NUMBER', 'FLIGHT_NUMBER_1'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'FLIGHT_NUMBER,FLIGHT_NUMBER_1']"
1289,3190,"{('DIVERTED', 0.0), ('FLIGHT_NUMBER', 'FLIGHT_NUMBER_2'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19964,98425,0.19719,0.9877279102384292,1.0035335638693716,0.19477006661991586,1.28339989542125,"(('DIVERTED', 0.0), ('FLIGHT_NUMBER', 'FLIGHT_NUMBER_2'))","(('CANCELLED', 0.0),)","['FLIGHT_NUMBER,FLIGHT_NUMBER_2', 'DIVERTED,0.0', 'CANCELLED,0.0']"
1301,3220,"{('DIVERTED', 0.0), ('ORIGIN_AIRPORT', 'ORIGIN_AIRPORT_0'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,20056,98425,0.19839,0.9891802951735141,1.0050091899146703,0.19624347875947348,1.4556772848153754,"(('DIVERTED', 0.0), ('ORIGIN_AIRPORT', 'ORIGIN_AIRPORT_0'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'ORIGIN_AIRPORT,ORIGIN_AIRPORT_0', 'CANCELLED,0.0']"
1307,3236,"{('CANCELLED', 0.0), ('SCHEDULED_ARRIVAL', 'SCHEDULED_ARRIVAL_0'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",2,1,19751,99711,0.19699,0.9973672219128146,1.0002579674387124,0.19647136904460535,1.097699390756519,"(('CANCELLED', 0.0), ('SCHEDULED_ARRIVAL', 'SCHEDULED_ARRIVAL_0'))","(('DIVERTED', 0.0),)","['SCHEDULED_ARRIVAL,SCHEDULED_ARRIVAL_0', 'DIVERTED,0.0', 'CANCELLED,0.0']"
1308,3238,"{('DIVERTED', 0.0), ('SCHEDULED_ARRIVAL', 'SCHEDULED_ARRIVAL_1'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19990,98425,0.19738,0.9873936968484243,1.0031940023860038,0.19489176788394197,1.2493749008928485,"(('DIVERTED', 0.0), ('SCHEDULED_ARRIVAL', 'SCHEDULED_ARRIVAL_1'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'SCHEDULED_ARRIVAL,SCHEDULED_ARRIVAL_1']"
1309,3241,"{('DIVERTED', 0.0), ('SCHEDULED_ARRIVAL', 'SCHEDULED_ARRIVAL_2'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,20133,98425,0.19838,0.9853474395271445,1.0011150007895804,0.19547322505339493,1.0748973842681118,"(('DIVERTED', 0.0), ('SCHEDULED_ARRIVAL', 'SCHEDULED_ARRIVAL_2'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'SCHEDULED_ARRIVAL,SCHEDULED_ARRIVAL_2']"
1313,3251,"{('CANCELLED', 0.0), ('SCHEDULED_DEPARTURE', 'SCHEDULED_DEPARTURE_0'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",2,1,19677,99711,0.19621,0.9971540377090004,1.0000441653468528,0.19565159373888297,1.0154733931880169,"(('CANCELLED', 0.0), ('SCHEDULED_DEPARTURE', 'SCHEDULED_DEPARTURE_0'))","(('DIVERTED', 0.0),)","['SCHEDULED_DEPARTURE,SCHEDULED_DEPARTURE_0', 'DIVERTED,0.0', 'CANCELLED,0.0']"
1314,3253,"{('DIVERTED', 0.0), ('SCHEDULED_DEPARTURE', 'SCHEDULED_DEPARTURE_1'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,20158,98425,0.19903,0.9873499355094751,1.0031495407767084,0.19651225766445085,1.2450528427538254,"(('DIVERTED', 0.0), ('SCHEDULED_DEPARTURE', 'SCHEDULED_DEPARTURE_1'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'SCHEDULED_DEPARTURE,SCHEDULED_DEPARTURE_1']"
1315,3256,"{('DIVERTED', 0.0), ('SCHEDULED_DEPARTURE', 'SCHEDULED_DEPARTURE_2'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19823,98425,0.1953,0.9852191898299955,1.000984698836673,0.19241330777379811,1.0655707470211326,"(('DIVERTED', 0.0), ('SCHEDULED_DEPARTURE', 'SCHEDULED_DEPARTURE_2'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'SCHEDULED_DEPARTURE,SCHEDULED_DEPARTURE_2']"
1316,3259,"{('DIVERTED', 0.0), ('SCHEDULED_DEPARTURE', 'SCHEDULED_DEPARTURE_3'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,20279,98425,0.19973,0.9849104985452931,1.0006710678641535,0.1967161738744514,1.043771989651463,"(('DIVERTED', 0.0), ('SCHEDULED_DEPARTURE', 'SCHEDULED_DEPARTURE_3'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'SCHEDULED_DEPARTURE,SCHEDULED_DEPARTURE_3']"
1319,3266,"{('CANCELLED', 0.0), ('SCHEDULED_TIME', 'SCHEDULED_TIME_0'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",2,1,20428,99711,0.20398,0.9985314274525161,1.0014255472841673,0.20368044057176424,1.9678959933272566,"(('CANCELLED', 0.0), ('SCHEDULED_TIME', 'SCHEDULED_TIME_0'))","(('DIVERTED', 0.0),)","['SCHEDULED_TIME,SCHEDULED_TIME_0', 'DIVERTED,0.0', 'CANCELLED,0.0']"
1321,3269,"{('CANCELLED', 0.0), ('SCHEDULED_TIME', 'SCHEDULED_TIME_1'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",2,1,19064,99711,0.19026,0.9980067142257658,1.0008993132410327,0.18988075744859423,1.449866641045804,"(('CANCELLED', 0.0), ('SCHEDULED_TIME', 'SCHEDULED_TIME_1'))","(('DIVERTED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'SCHEDULED_TIME,SCHEDULED_TIME_1']"
1322,3271,"{('DIVERTED', 0.0), ('SCHEDULED_TIME', 'SCHEDULED_TIME_2'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19981,98425,0.19685,0.9851859266302988,1.0009509033581903,0.1939338496571743,1.0631781376913476,"(('DIVERTED', 0.0), ('SCHEDULED_TIME', 'SCHEDULED_TIME_2'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'SCHEDULED_TIME,SCHEDULED_TIME_2']"
1323,3274,"{('DIVERTED', 0.0), ('SCHEDULED_TIME', 'SCHEDULED_TIME_3'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19581,98425,0.19288,0.98503651498902,1.0007991008270458,0.1899938430110822,1.052562216347375,"(('DIVERTED', 0.0), ('SCHEDULED_TIME', 'SCHEDULED_TIME_3'))","(('CANCELLED', 0.0),)","['CANCELLED,0.0', 'DIVERTED,0.0', 'SCHEDULED_TIME,SCHEDULED_TIME_3']"
1325,3277,"{('DIVERTED', 0.0), ('SCHEDULED_TIME', 'SCHEDULED_TIME_4'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19942,98425,0.19739,0.9898204793902317,1.0056596183797122,0.19538066442683782,1.5472239859372394,"(('DIVERTED', 0.0), ('SCHEDULED_TIME', 'SCHEDULED_TIME_4'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'SCHEDULED_TIME,SCHEDULED_TIME_4']"
1328,3283,"{('DIVERTED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_0'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,20034,98425,0.19722,0.9844264749925127,1.000179298950991,0.19414858939802335,1.0113316658300682,"(('DIVERTED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_0'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'TAIL_NUMBER,TAIL_NUMBER_0']"
1329,3286,"{('DIVERTED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_1'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,20047,98425,0.19801,0.9877288372325036,1.0035345056972351,0.19558018706040803,1.2834968466249557,"(('DIVERTED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_1'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'TAIL_NUMBER,TAIL_NUMBER_1']"
1331,3289,"{('DIVERTED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_2'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19863,98425,0.19553,0.9843930926848915,1.0001453824586148,0.19247838141267684,1.0091684837254424,"(('DIVERTED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_2'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'TAIL_NUMBER,TAIL_NUMBER_2']"
1332,3292,"{('DIVERTED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_3'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19975,98425,0.19744,0.9884355444305382,1.0042525216464702,0.19515671389236547,1.3619317004130511,"(('DIVERTED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_3'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'TAIL_NUMBER,TAIL_NUMBER_3']"
1333,3293,"{('CANCELLED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_3'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",2,1,19800,99711,0.19744,0.9971717171717172,1.0000618960513055,0.19688158383838383,1.0218210672846693,"(('CANCELLED', 0.0), ('TAIL_NUMBER', 'TAIL_NUMBER_3'))","(('DIVERTED', 0.0),)","['TAIL_NUMBER,TAIL_NUMBER_3', 'DIVERTED,0.0', 'CANCELLED,0.0']"
1335,3298,"{('DIVERTED', 0.0), ('TAXI_IN', 'TAXI_IN_0'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,26778,98425,0.26778,1.0,1.016002032004064,0.26778,15750000.000000041,"(('DIVERTED', 0.0), ('TAXI_IN', 'TAXI_IN_0'))","(('CANCELLED', 0.0),)","['CANCELLED,0.0', 'DIVERTED,0.0', 'TAXI_IN,TAXI_IN_0']"
1336,3299,"{('CANCELLED', 0.0), ('TAXI_IN', 'TAXI_IN_0'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",2,1,26838,99711,0.26778,0.9977643639615471,1.0006562605545497,0.2671813413816231,1.2926964217768946,"(('CANCELLED', 0.0), ('TAXI_IN', 'TAXI_IN_0'))","(('DIVERTED', 0.0),)","['DIVERTED,0.0', 'TAXI_IN,TAXI_IN_0', 'CANCELLED,0.0']"
1338,3304,"{('DIVERTED', 0.0), ('TAXI_IN', 'TAXI_IN_2'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,22630,98425,0.2263,1.0,1.0160020320040641,0.2263,15750000.000000041,"(('DIVERTED', 0.0), ('TAXI_IN', 'TAXI_IN_2'))","(('CANCELLED', 0.0),)","['CANCELLED,0.0', 'DIVERTED,0.0', 'TAXI_IN,TAXI_IN_2']"
1339,3305,"{('CANCELLED', 0.0), ('TAXI_IN', 'TAXI_IN_2'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",2,1,22680,99711,0.2263,0.9977954144620811,1.0006874010511189,0.22580110229276895,1.3109034053741673,"(('CANCELLED', 0.0), ('TAXI_IN', 'TAXI_IN_2'))","(('DIVERTED', 0.0),)","['TAXI_IN,TAXI_IN_2', 'DIVERTED,0.0', 'CANCELLED,0.0']"
1342,3313,"{('DIVERTED', 0.0), ('TAXI_OUT', 'TAXI_OUT_0'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,22924,98425,0.22922,0.9999127551910661,1.0159133911009055,0.2292000017448962,180.52443082901107,"(('DIVERTED', 0.0), ('TAXI_OUT', 'TAXI_OUT_0'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'TAXI_OUT,TAXI_OUT_0', 'CANCELLED,0.0']"
1343,3316,"{('DIVERTED', 0.0), ('TAXI_OUT', 'TAXI_OUT_1'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,23446,98425,0.23443,0.999872046404504,1.0158720308910378,0.23440000383860787,123.09053800644797,"(('DIVERTED', 0.0), ('TAXI_OUT', 'TAXI_OUT_1'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'TAXI_OUT,TAXI_OUT_1']"
1345,3322,"{('DIVERTED', 0.0), ('TAXI_OUT', 'TAXI_OUT_3'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,20044,98425,0.20043,0.9999501097585313,1.0159513434173546,0.2004200004989024,315.68667237657974,"(('DIVERTED', 0.0), ('TAXI_OUT', 'TAXI_OUT_3'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'TAXI_OUT,TAXI_OUT_3']"
1349,3331,"{('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_0'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19586,98425,0.19583,0.9998468293679159,1.015846410330623,0.19580000459511898,102.82582868447645,"(('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_0'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'WHEELS_OFF,WHEELS_OFF_0']"
1350,3334,"{('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19665,98425,0.19665,1.0,1.016002032004064,0.19665,15750000.000000041,"(('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'WHEELS_OFF,WHEELS_OFF_1']"
1351,3335,"{('CANCELLED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",2,1,19719,99711,0.19665,0.9972615244180739,1.0001519635928573,0.19611147877681423,1.055331281294834,"(('CANCELLED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'))","(('DIVERTED', 0.0),)","['WHEELS_OFF,WHEELS_OFF_1', 'DIVERTED,0.0', 'CANCELLED,0.0']"
1352,3337,"{('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_2'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19722,98425,0.1972,0.9998985904066525,1.015898999651158,0.19718000202819186,155.30921849587594,"(('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_2'))","(('CANCELLED', 0.0),)","['CANCELLED,0.0', 'DIVERTED,0.0', 'WHEELS_OFF,WHEELS_OFF_2']"
1354,3340,"{('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19754,98425,0.19751,0.9998481320238939,1.015847733831744,0.19748000455603928,103.70781711858872,"(('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'))","(('CANCELLED', 0.0),)","['WHEELS_OFF,WHEELS_OFF_3', 'DIVERTED,0.0', 'CANCELLED,0.0']"
1355,3343,"{('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_4'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19419,98425,0.19417,0.9998970080848654,1.0158973920090073,0.19415000205983832,152.92314019281594,"(('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_4'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'WHEELS_OFF,WHEELS_OFF_4']"
1356,3346,"{('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_0'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19554,98425,0.19554,1.0,1.016002032004064,0.19554,15750000.000000041,"(('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_0'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'WHEELS_ON,WHEELS_ON_0']"
1357,3349,"{('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_1'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19856,98425,0.19856,1.0,1.016002032004064,0.19856,15750000.000000041,"(('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_1'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'WHEELS_ON,WHEELS_ON_1', 'CANCELLED,0.0']"
1358,3352,"{('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_2'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19517,98425,0.19517,1.0,1.0160020320040641,0.19517,15750000.000000041,"(('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_2'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'WHEELS_ON,WHEELS_ON_2']"
1359,3353,"{('CANCELLED', 0.0), ('WHEELS_ON', 'WHEELS_ON_2'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",2,1,19560,99711,0.19517,0.99780163599182,1.0006936406131923,0.19474094529652353,1.3146133554921304,"(('CANCELLED', 0.0), ('WHEELS_ON', 'WHEELS_ON_2'))","(('DIVERTED', 0.0),)","['WHEELS_ON,WHEELS_ON_2', 'DIVERTED,0.0', 'CANCELLED,0.0']"
1360,3355,"{('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_3'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19838,98425,0.19838,1.0,1.0160020320040641,0.19838,15750000.000000041,"(('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_3'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'WHEELS_ON,WHEELS_ON_3', 'CANCELLED,0.0']"
1361,3358,"{('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_4'), ('CANCELLED', 0.0), ((('CANCELLED', 0.0),)",2,1,19371,98425,0.19371,1.0,1.016002032004064,0.19371,15750000.000000041,"(('DIVERTED', 0.0), ('WHEELS_ON', 'WHEELS_ON_4'))","(('CANCELLED', 0.0),)","['DIVERTED,0.0', 'CANCELLED,0.0', 'WHEELS_ON,WHEELS_ON_4']"
1423,3577,"{('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_0'), ('DEPARTURE_TIME', 'DEPARTURE_TIME_0'), ((('DEPARTURE_TIME', 'DEPARTURE_TIME_0'),)",2,1,19586,19643,0.19168,0.9786582252629429,4.982223821529007,0.1875892086184009,37.65244325966321,"(('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_0'))","(('DEPARTURE_TIME', 'DEPARTURE_TIME_0'),)","['DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_0', 'WHEELS_OFF,WHEELS_OFF_0']"
1435,3633,"{('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'), ('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ((('DEPARTURE_TIME', 'DEPARTURE_TIME_1'),)",2,1,19665,19792,0.19168,0.9747266717518434,4.924851817662911,0.18683560844139332,31.73622248673475,"(('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_1'))","(('DEPARTURE_TIME', 'DEPARTURE_TIME_1'),)","['DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_1', 'WHEELS_OFF,WHEELS_OFF_1']"
1436,3634,"{('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ('WHEELS_OFF', 'WHEELS_OFF_1'), ('DIVERTED', 0.0), ((('DIVERTED', 0.0),)",2,1,19217,99711,0.19168,0.9974501743248165,1.00034116027802,0.19119124941458082,1.1334103718214499,"(('DEPARTURE_TIME', 'DEPARTURE_TIME_1'), ('WHEELS_OFF', 'WHEELS_OFF_1'))","(('DIVERTED', 0.0),)","['WHEELS_OFF,WHEELS_OFF_1', 'DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_1']"
1446,3689,"{('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_2'), ('DEPARTURE_TIME', 'DEPARTURE_TIME_2'), ((('DEPARTURE_TIME', 'DEPARTURE_TIME_2'),)",2,1,19722,19780,0.19217,0.9743940776797485,4.926158127804594,0.18724930990771727,31.328688677496245,"(('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_2'))","(('DEPARTURE_TIME', 'DEPARTURE_TIME_2'),)","['DIVERTED,0.0', 'WHEELS_OFF,WHEELS_OFF_2', 'DEPARTURE_TIME,DEPARTURE_TIME_2']"
1459,3745,"{('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'), ('DEPARTURE_TIME', 'DEPARTURE_TIME_3'), ((('DEPARTURE_TIME', 'DEPARTURE_TIME_3'),)",2,1,19754,19811,0.19173,0.9705882352941176,4.899238984877683,0.1860908823529412,27.264259073015186,"(('DIVERTED', 0.0), ('WHEELS_OFF', 'WHEELS_OFF_3'))","(('DEPARTURE_TIME', 'DEPARTURE_TIME_3'),)","['WHEELS_OFF,WHEELS_OFF_3', 'DIVERTED,0.0', 'DEPARTURE_TIME,DEPARTURE_TIME_3']"
1594,4253,"{('AIRLINE', 13), ('CANCELLED', 0.0), ('DIVERTED', 0.0), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,21339,98425,0.21339,1.0,1.016002032004064,0.21339,15750000.000000041,"(('AIRLINE', 13), ('CANCELLED', 0.0), ('DIVERTED', 0.0))","(('CANCELLATION_REASON', 4),)","['AIRLINE,13', 'DIVERTED,0.0', 'CANCELLED,0.0', 'CANCELLATION_REASON,4']"
1686,4836,"{('AIR_TIME', 'AIR_TIME_0'), ('CANCELLED', 0.0), ('DIVERTED', 0.0), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19642,98425,0.19642,1.0,1.0160020320040641,0.19642,15750000.000000041,"(('AIR_TIME', 'AIR_TIME_0'), ('CANCELLED', 0.0), ('DIVERTED', 0.0))","(('CANCELLATION_REASON', 4),)","['AIR_TIME,AIR_TIME_0', 'DIVERTED,0.0', 'CANCELLED,0.0', 'CANCELLATION_REASON,4']"
1734,5073,"{('AIR_TIME', 'AIR_TIME_1'), ('CANCELLED', 0.0), ('DIVERTED', 0.0), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19787,98425,0.19787,1.0,1.016002032004064,0.19787,15750000.000000041,"(('AIR_TIME', 'AIR_TIME_1'), ('CANCELLED', 0.0), ('DIVERTED', 0.0))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'AIR_TIME,AIR_TIME_1']"
1785,5306,"{('AIR_TIME', 'AIR_TIME_2'), ('CANCELLED', 0.0), ('DIVERTED', 0.0), ('CANCELLATION_REASON', 4), ((('CANCELLATION_REASON', 4),)",3,1,19900,98425,0.199,1.0,1.0160020320040641,0.199,15750000.000000041,"(('AIR_TIME', 'AIR_TIME_2'), ('CANCELLED', 0.0), ('DIVERTED', 0.0))","(('CANCELLATION_REASON', 4),)","['CANCELLATION_REASON,4', 'DIVERTED,0.0', 'CANCELLED,0.0', 'AIR_TIME,AIR_TIME_2']"
